date,var_01,var_05,var,n_draws,raw_ok,sign_ok,order_ok
2024-11-11,2.5719999999999996,2.0075,2.5719999999999996,996,True,True,True
2024-11-12,2.4936000000000003,1.7089999999999999,2.4936000000000003,992,True,True,True
2024-11-13,3.6007000000000002,2.91,3.6007000000000002,994,True,True,True
2024-11-14,3.3627,2.5545,3.3627,992,True,True,True
2024-11-15,3.655,2.84,3.655,991,True,True,True
2024-11-16,3.7006,2.6559999999999997,3.7006,995,True,True,True
2024-11-17,4.573,3.379,4.573,995,True,True,True
2024-11-18,3.6712,2.984,3.6712,997,True,True,True
2024-11-19,3.4909000000000003,2.67,3.4909000000000003,998,True,True,True
2024-11-20,3.431,2.625,3.431,996,True,True,True
2024-11-21,2.79,2.128,2.79,993,True,True,True
2024-11-22,2.6515999999999997,2.0,2.6515999999999997,993,True,True,True
2024-11-23,3.368,2.465,3.368,991,True,True,True
2024-11-24,3.57,2.7735,3.57,992,True,True,True
2024-11-25,3.3314,2.45,3.3314,994,True,True,True
2024-11-26,4.63,3.725,4.63,996,True,True,True
2024-11-27,3.6709,2.76,3.6709,992,True,True,True
2024-11-28,3.4304,2.592,3.4304,997,True,True,True
2024-11-29,4.58,3.647,4.58,994,True,True,True
2024-11-30,3.7121,2.79,3.7121,994,True,True,True
2024-12-01,3.5456,2.59,3.5456,994,True,True,True
2024-12-02,3.4008,2.608,3.4008,993,True,True,True
2024-12-03,3.6111,2.5655,3.6111,990,True,True,True
2024-12-04,3.4242,2.5615,3.4242,998,True,True,True
2024-12-05,3.5717999999999996,2.6534999999999997,3.5717999999999996,992,True,True,True
2024-12-06,2.77,2.262,2.77,997,True,True,True
2024-12-07,3.5911,2.681,3.5911,990,True,True,True
2024-12-08,3.6214,2.64,3.6214,994,True,True,True
2024-12-09,3.47,2.458,3.47,993,True,True,True
2024-12-10,2.76,2.2775,2.76,996,True,True,True
2024-12-11,3.56,2.71,3.56,996,True,True,True
2024-12-12,3.5907999999999998,2.572,3.5907999999999998,993,True,True,True
2024-12-13,3.4642,2.63,3.4642,994,True,True,True
2024-12-14,3.6712,2.763,3.6712,995,True,True,True
2024-12-15,3.412,2.59,3.412,996,True,True,True
2024-12-16,3.42,2.625,3.42,996,True,True,True
2024-12-17,3.5711999999999997,2.56,3.5711999999999997,998,True,True,True
2024-12-18,3.57,2.725,3.57,991,True,True,True
2024-12-19,3.7107,3.1769999999999996,3.7107,994,True,True,True
2024-12-20,3.6404,2.6359999999999997,3.6404,997,True,True,True
2024-12-21,3.6106,2.76,3.6106,995,True,True,True
2024-12-22,3.4528000000000003,2.57,3.4528000000000003,994,True,True,True
2024-12-23,3.5409,2.6045,3.5409,998,True,True,True
2024-12-24,3.64,2.6565,3.64,988,True,True,True
2024-12-25,3.5955999999999997,2.918,3.5955999999999997,993,True,True,True
2024-12-26,3.7204,2.922,3.7204,997,True,True,True
2024-12-27,3.72,2.73,3.72,992,True,True,True
2024-12-28,3.62,2.5345,3.62,992,True,True,True
2024-12-29,3.6914,2.8735,3.6914,994,True,True,True
2024-12-30,3.67,2.608,3.67,993,True,True,True
