date,asof_utc,published_utc,headline
2023-04-10,2023-04-06 17:30:00+00:00,2023-04-06 07:53:21+00:00,Gold Price Forecast: XAU/USD in sight of a record high as investors seek safety – ANZ
2023-04-10,2023-04-06 17:30:00+00:00,2023-04-06 10:20:19+00:00,"Gold Price Forecast: XAU/USD bounces off daily low, holds steady around $2,020 level"
2023-04-10,2023-04-06 17:30:00+00:00,2023-04-06 11:56:53+00:00,"Gold Price Forecast: XAU/USD may flirt with all-time high of $2,075 – ING"
2023-04-10,2023-04-06 17:30:00+00:00,2023-04-06 14:58:39+00:00,"Gold Price Forecast: XAU/USD to see another leg higher toward $2,230 on a move above $2,055/75 – SocGen"
2023-04-10,2023-04-06 17:30:00+00:00,2023-04-06 15:38:49+00:00,Gold Price Forecast: XAU/USD dips for the second day as US labor market data sparks recession fears
2023-04-11,2023-04-10 17:30:00+00:00,2023-04-09 22:34:16+00:00,"Gold Price Forecast: XAU/USD trims losses below $2,000, looks prone to downside amid hawkish Fed bets"
2023-04-11,2023-04-10 17:30:00+00:00,2023-04-10 01:04:56+00:00,"Gold Price Forecast: XAU/USD eases amid risk aversion, United States inflation, Federal Reserve Minutes eyed"
2023-04-11,2023-04-10 17:30:00+00:00,2023-04-10 04:29:42+00:00,"Gold Price Forecast: XAU/USD signs last prayer above $1,990 as USD Index refreshes day high"
2023-04-11,2023-04-10 17:30:00+00:00,2023-04-10 06:57:56+00:00,"Gold Price Forecast: XAU/USD bears seek re-entry near $1,990 as Easter Monday triggers USD rebound"
2023-04-11,2023-04-10 17:30:00+00:00,2023-04-10 15:46:38+00:00,"Gold Price Forecast: XAU/USD his fresh lows at the $1,980 zone"
2023-04-12,2023-04-11 17:30:00+00:00,2023-04-10 21:53:39+00:00,"Gold Price Forecast: XAU/USD extends recovery above $1,990 as USD Index corrects, US Inflation in spotlight"
2023-04-12,2023-04-11 17:30:00+00:00,2023-04-11 00:41:24+00:00,Gold Price Forecast: XAU/USD rebound appears elusive amid hawkish Federal Reserve bets
2023-04-12,2023-04-11 17:30:00+00:00,2023-04-11 06:01:33+00:00,"Gold Price Forecast: XAU/USD to see a fresh swing higher on a move above key resistance at $2,007"
2023-04-12,2023-04-11 17:30:00+00:00,2023-04-11 10:47:11+00:00,"Gold Price Forecast: XAU/USD clings to gains just above $2,000 amid weaker US Dollar"
2023-04-12,2023-04-11 17:30:00+00:00,2023-04-11 14:50:04+00:00,"Gold Price Forecast: XAU/USD to hit $2,100 by year-end – UBS"
2023-04-13,2023-04-12 17:30:00+00:00,2023-04-12 12:41:00+00:00,"Gold Price Forecast: XAU/USD jumps toward $2,030 as US CPI slows to 5%"
2023-04-13,2023-04-12 17:30:00+00:00,2023-04-12 13:00:06+00:00,Gold Price Forecast: XAU/USD to challenge the highs yet again if market feels May hike could be the last – TDS
2023-04-13,2023-04-12 17:30:00+00:00,2023-04-12 14:08:55+00:00,Gold Price Forecast: XAU/USD should benefit from negative real yields in Q2 – Erste Group
2023-04-13,2023-04-12 17:30:00+00:00,2023-04-12 14:56:06+00:00,Gold Price Forecast: XAU/USD’s rally has further to run in the quarters ahead – UBS
2023-04-13,2023-04-12 17:30:00+00:00,2023-04-12 15:18:11+00:00,Gold Price Forecast: XAU/USD crawls higher amid mixed US inflation data
2023-04-14,2023-04-13 17:30:00+00:00,2023-04-13 03:36:00+00:00,Gold Short-Term Price Outlook: XAU/USD Bulls Run Out of Breath
2023-04-14,2023-04-13 17:30:00+00:00,2023-04-13 03:53:26+00:00,"Gold Price Forecast: XAU/USD struggles around $2,020 as US Dollar Index defends downside"
2023-04-14,2023-04-13 17:30:00+00:00,2023-04-13 06:56:34+00:00,"Gold Price Forecast: XAU/USD grinds higher past $2,000 key support – Confluence Detector"
2023-04-14,2023-04-13 17:30:00+00:00,2023-04-13 10:20:01+00:00,"Gold Price Forecast: XAU/USD clings to gains near YTD peak, just below $2,030 level"
2023-04-14,2023-04-13 17:30:00+00:00,2023-04-13 15:41:00+00:00,XAU/USD: Gold Price Surges to 13-Month High on Recession Fears and Signs that Fed...
2023-04-17,2023-04-14 17:30:00+00:00,2023-04-14 00:18:41+00:00,"Gold Price Forecast: XAU/USD eyes fresh record high on softer United States inflation, US Dollar"
2023-04-17,2023-04-14 17:30:00+00:00,2023-04-14 03:58:32+00:00,"Gold Price Forecast: XAU/USD gathers strength to capture $2,050 as US economy eyes recession"
2023-04-17,2023-04-14 17:30:00+00:00,2023-04-14 06:57:30+00:00,"Gold Price Forecast: $2,050 prods XAU/USD bulls on the way to refresh all-time high – Confluence Detector"
2023-04-17,2023-04-14 17:30:00+00:00,2023-04-14 10:51:32+00:00,Gold Price Forecast: XAU/USD consolidates just below YTD peak ahead of US macro data
2023-04-17,2023-04-14 17:30:00+00:00,2023-04-14 13:43:59+00:00,Gold Price Forecast: XAU/USD recedes from tops near $2050
2023-04-18,2023-04-17 17:30:00+00:00,2023-04-16 22:12:10+00:00,"Gold Price Forecast: XAU/USD retreat needs validation from $1,977 and Purchasing Managers Indexes"
2023-04-18,2023-04-17 17:30:00+00:00,2023-04-17 01:07:18+00:00,"Gold Price Forecast: XAU/USD struggles above $2,000 as more rate hikes from Fed seem inevitable"
2023-04-18,2023-04-17 17:30:00+00:00,2023-04-17 04:39:08+00:00,"Gold Price Forecast: XAU/USD hesitates below $2,010 despite USD retreat, hawkish Fed concerns linger"
2023-04-18,2023-04-17 17:30:00+00:00,2023-04-17 10:43:12+00:00,"Gold Price Forecast: XAU/USD sticks to modest gains above $2,000, lacks follow-through"
2023-04-18,2023-04-17 17:30:00+00:00,2023-04-17 16:05:00+00:00,"Gold Price Forecast: XAU/USD extends slide to $1,980 amid dollar strength"
2023-04-19,2023-04-18 17:30:00+00:00,2023-04-17 23:45:59+00:00,"Gold Price Forecast: XAU/USD recovers above $1,990 as USD Index corrects gradually, Fed’s Beige Book eyed"
2023-04-19,2023-04-18 17:30:00+00:00,2023-04-18 02:52:18+00:00,"Gold Price Forecast: XAU/USD bears prowl near psychological $2,000 level"
2023-04-19,2023-04-18 17:30:00+00:00,2023-04-18 05:35:57+00:00,"Gold Price Forecast: XAU/USD rebound remains elusive below $2,010 hurdle amid cautious optimism"
2023-04-19,2023-04-18 17:30:00+00:00,2023-04-18 10:33:25+00:00,"Gold Price Forecast: XAU/USD moves back above $2,000 amid weaker USD, bulls lack conviction"
2023-04-19,2023-04-18 17:30:00+00:00,2023-04-18 16:01:04+00:00,"Gold Price Forecast: XAU/USD rebounds from the 20-day SMA to $2,010"
2023-04-20,2023-04-19 17:30:00+00:00,2023-04-19 00:48:16+00:00,"Gold Price Forecast: XAU/USD grinds within bullish channel despite easy United States Treasury yields, Dollar"
2023-04-20,2023-04-19 17:30:00+00:00,2023-04-19 03:47:11+00:00,Gold Price Forecast: XAU/USD to resume its downside journey amid hawkish Fed bets  - Confluence Detector
2023-04-20,2023-04-19 17:30:00+00:00,2023-04-19 06:55:59+00:00,"Gold Price Forecast: XAU/USD drops towards $1,980 as hawkish Fed bias, sour sentiment favors US Dollar"
2023-04-20,2023-04-19 17:30:00+00:00,2023-04-19 11:51:25+00:00,Gold Price Forecast: XAU/USD plummets to over two-week low amid resurgent US Dollar demand
2023-04-20,2023-04-19 17:30:00+00:00,2023-04-19 17:16:13+00:00,Gold Price Forecast: XAU/USD bears move in to test key support
2023-04-21,2023-04-20 17:30:00+00:00,2023-04-20 04:56:01+00:00,"Gold Price Forecast: XAU/USD remains sideways below $2,000 ahead of preliminary US S&P PMI data"
2023-04-21,2023-04-20 17:30:00+00:00,2023-04-20 06:55:30+00:00,"Gold Price Forecast: XAU/USD rebound appears elusive below $2,010 – Confluence Detector"
2023-04-21,2023-04-20 17:30:00+00:00,2023-04-20 10:05:42+00:00,"Gold Price Forecast: XAU/USD edges higher amid weaker US Dollar, lacks follow-through"
2023-04-21,2023-04-20 17:30:00+00:00,2023-04-20 10:12:00+00:00,XAU/USD: The Final Leg of the Bullish Zigzag Gas Started
2023-04-21,2023-04-20 17:30:00+00:00,2023-04-20 15:19:22+00:00,"Gold Price Forecast: XAU/USD surges beyond $2,000 spurred by weak USD on poor jobs data"
2023-04-24,2023-04-21 17:30:00+00:00,2023-04-20 21:17:51+00:00,Gold Price Forecast: XAU/USD bears lurking as right shoulder forming
2023-04-24,2023-04-21 17:30:00+00:00,2023-04-21 01:37:35+00:00,"Gold Price Forecast: XAU/USD consolidates above $2,000 as investors await preliminary US S&P PMI"
2023-04-24,2023-04-21 17:30:00+00:00,2023-04-21 06:12:21+00:00,"Gold Price Forecast: XAU/USD surrenders $2,000 as USD Index recovers – Confluence Detector"
2023-04-24,2023-04-21 17:30:00+00:00,2023-04-21 10:53:55+00:00,"Gold Price Forecast: XAU/USD keeps the red below $2,000 amid modest US Dollar strength"
2023-04-24,2023-04-21 17:30:00+00:00,2023-04-21 15:04:00+00:00,"Gold Price Forecast: XAU/USD sinks below $2,000 as US PMIs improve and recession fears fade"
2023-04-25,2023-04-24 17:30:00+00:00,2023-04-23 22:20:44+00:00,"Gold Price Forecast: XAU/USD extends gains above $1,980 despite solid US activity backs hawkish Fed bets"
2023-04-25,2023-04-24 17:30:00+00:00,2023-04-24 01:54:44+00:00,"Gold Price Forecast: XAU/USD sustains above $1,980.00 as USD Index turns subdued despite hawkish Fed bets"
2023-04-25,2023-04-24 17:30:00+00:00,2023-04-24 03:00:00+00:00,Gold Ahead of US PCE: Is XAU/USD Ripe for a Break Below Key Support?
2023-04-25,2023-04-24 17:30:00+00:00,2023-04-24 05:40:30+00:00,"Gold Price Forecast: XAU/USD struggles below $1,980 level amid modest US Dollar strength"
2023-04-25,2023-04-24 17:30:00+00:00,2023-04-24 15:30:21+00:00,"Gold Price Forecast: XAU/USD trading flat, poised for potential gains amid light US economic agenda"
2023-04-26,2023-04-25 17:30:00+00:00,2023-04-24 22:08:11+00:00,Gold Price Forecast: XAU/USD 50% mean reversion resistance eyed
2023-04-26,2023-04-25 17:30:00+00:00,2023-04-25 00:45:29+00:00,"Gold Price Forecast: XAU/USD approaches $2,000 amid downbeat United States Treasury bond yields, US Dollar"
2023-04-26,2023-04-25 17:30:00+00:00,2023-04-25 04:38:30+00:00,"Gold Price Forecast: XAU/USD rebound needs validation from $2,010 and US GDP – Confluence Detector"
2023-04-26,2023-04-25 17:30:00+00:00,2023-04-25 10:56:00+00:00,"Gold Price Forecast: Another Rejection of the $2000 Level, A Sign of Exhaustion?"
2023-04-26,2023-04-25 17:30:00+00:00,2023-04-25 13:44:11+00:00,"Gold Price Forecast: XAU/USD volatile, between stronger Dollar and lower Treasury yields"
2023-04-27,2023-04-26 17:30:00+00:00,2023-04-26 00:01:37+00:00,"Gold Price Forecast: XAU/USD bulls attack $2,000 amid banking, United States default woes"
2023-04-27,2023-04-26 17:30:00+00:00,2023-04-26 03:32:01+00:00,"Gold Price Forecast: XAU/USD fails to sustain above $2,000 as investors digest renewed US banking woes"
2023-04-27,2023-04-26 17:30:00+00:00,2023-04-26 06:28:35+00:00,"Gold Price Forecast: XAU/USD bears flex muscles around $1,990 as clues for US GDP loom"
2023-04-27,2023-04-26 17:30:00+00:00,2023-04-26 10:06:56+00:00,"Gold Price Forecast: XAU/USD lacks firm intraday direction, stuck in a range around $2,000"
2023-04-27,2023-04-26 17:30:00+00:00,2023-04-26 14:16:53+00:00,"Gold Price Forecast: XAU/USD jumps to six-day highs near $2,010 and retreats"
2023-04-28,2023-04-27 17:30:00+00:00,2023-04-27 01:22:57+00:00,Gold Price Forecast: XAU/USD bears eye a downside continuaiton
2023-04-28,2023-04-27 17:30:00+00:00,2023-04-27 04:31:37+00:00,"Gold Price Forecast: XAU/USD surpasses $2,000 firmly as US debt talks and Fed policy come into limelight"
2023-04-28,2023-04-27 17:30:00+00:00,2023-04-27 07:07:42+00:00,"Gold Price Forecast: XAU/USD retakes $2,000 amid softer US Dollar, focus remains on US GDP"
2023-04-28,2023-04-27 17:30:00+00:00,2023-04-27 12:02:00+00:00,XAU/USD: Gold Probes Through $2000 Barrier as Uncertainty Boosts Safe-haven Demand
2023-04-28,2023-04-27 17:30:00+00:00,2023-04-27 12:58:53+00:00,"Gold Price Forecast: XAU/USD tumbles toward $1,980 after US data"
2023-05-01,2023-04-28 17:30:00+00:00,2023-04-28 00:33:02+00:00,"Gold Price Forecast: XAU/USD defends US GDP inflicted loss, Fed inflation clues eyed"
2023-05-01,2023-04-28 17:30:00+00:00,2023-04-28 03:44:02+00:00,"Gold Price Forecast: XAU/USD extends recovery above $1,990 as Fed to sound neutral on interest rate guidance"
2023-05-01,2023-04-28 17:30:00+00:00,2023-04-28 05:59:42+00:00,Gold Price Forecast: XAU/USD downside hinges on $1960 break and Fed – Confluence Detector
2023-05-01,2023-04-28 17:30:00+00:00,2023-04-28 10:39:40+00:00,Gold Price Forecast: XAU/USD trades with modest losses ahead of US PCE Price Index
2023-05-01,2023-04-28 17:30:00+00:00,2023-04-28 16:54:58+00:00,Gold Price Forecast: XAU/USD holds steady around $1990s after data shows persistent inflation
2023-05-02,2023-05-01 17:30:00+00:00,2023-05-01 00:27:49+00:00,"Gold Price Forecast: XAU/USD bears approach $1,980 support on First Republic woes, Fed, US NFP eyed"
2023-05-02,2023-05-01 17:30:00+00:00,2023-05-01 03:46:20+00:00,"Gold Price Forecast: XAU/USD sees downside below $1,970 as USD Index rebounds and US banking woes ease"
2023-05-02,2023-05-01 17:30:00+00:00,2023-05-01 06:19:31+00:00,"Gold Price Forecast: XAU/USD grinds lower past $1,990 hurdle, focus on Fed, US NFP – Confluence Detector"
2023-05-02,2023-05-01 17:30:00+00:00,2023-05-01 12:58:24+00:00,"Gold Price Forecast: XAU/USD jumps back above $2,000 mark, upside seems limited"
2023-05-02,2023-05-01 17:30:00+00:00,2023-05-01 15:11:23+00:00,"Gold Price Forecast: XAU/USD dips below $2000 on improved ISM report, as high inflation looms"
2023-05-03,2023-05-02 17:30:00+00:00,2023-05-01 22:41:41+00:00,"Gold Price Forecast: XAU/USD finds a cushion around $1,980, downside seems favored ahead of Fed policy"
2023-05-03,2023-05-02 17:30:00+00:00,2023-05-02 01:12:29+00:00,"Gold Price Forecast: XAU/USD struggles below $2,000 amid US default fears, hawkish Fed bets"
2023-05-03,2023-05-02 17:30:00+00:00,2023-05-02 04:06:16+00:00,"Gold Price Forecast: XAU/USD continues to juggle above $1,980.00 ahead of Fed policy and US data"
2023-05-03,2023-05-02 17:30:00+00:00,2023-05-02 06:57:24+00:00,"Gold Price Forecast: XAU/USD rebound appears elusive, $1,990 and $1,998 eyed – Confluence Detector"
2023-05-03,2023-05-02 17:30:00+00:00,2023-05-02 15:11:45+00:00,"Gold Price Forecast: XAU/USD jumps past $2000 on US mixed data, ahead of FOMC’s decision"
2023-05-04,2023-05-03 17:30:00+00:00,2023-05-03 06:13:14+00:00,"Gold Price Forecast: XAU/USD retreat needs acceptance from $1,998 and Fed – Confluence Detector"
2023-05-04,2023-05-03 17:30:00+00:00,2023-05-03 09:30:00+00:00,"Gold Eyes YTD High Following Triangle Breakout, FOMC and Overall Sentiment Remain Key"
2023-05-04,2023-05-03 17:30:00+00:00,2023-05-03 12:47:07+00:00,"Gold Price Forecast: XAU/USD retreats to $2,007 after upbeat ADP report"
2023-05-04,2023-05-03 17:30:00+00:00,2023-05-03 13:38:16+00:00,"Gold Price Forecast: XAU/USD unlikely to see a deeper consolidation, strength to continue – TDS"
2023-05-04,2023-05-03 17:30:00+00:00,2023-05-03 14:43:20+00:00,Gold Price Forecast: XAU/USD to prove resilient to rate hikes – Commerzbank
2023-05-05,2023-05-04 17:30:00+00:00,2023-05-04 04:16:05+00:00,"Gold Price Forecast: XAU/USD corrects to near $2,040.00 despite USD Index holds losses, US job data eyed"
2023-05-05,2023-05-04 17:30:00+00:00,2023-05-04 07:41:06+00:00,"Gold Price Forecast: XAU/USD retreat appears elusive beyond $2,025 – Confluence Detector"
2023-05-05,2023-05-04 17:30:00+00:00,2023-05-04 11:51:42+00:00,"Gold Price Forecast: XAU/USD set to reach new record highs above $2,070/75 – Credit Suisse"
2023-05-05,2023-05-04 17:30:00+00:00,2023-05-04 15:24:00+00:00,XAU/USD: Bulls Taking a Breather Under Record Highs Zone Ahead of Fresh Push Higher
2023-05-05,2023-05-04 17:30:00+00:00,2023-05-04 16:50:24+00:00,Gold Price Forecast: XAU/USD reaches new all-time high but trims earlier gains
2023-05-08,2023-05-05 17:30:00+00:00,2023-05-05 06:56:18+00:00,"Gold Price Forecast: XAU/USD keeps eyes on $2,073 hurdle and US NFP – Confluence Detector"
2023-05-08,2023-05-05 17:30:00+00:00,2023-05-05 10:39:17+00:00,Gold Price Forecast: XAU/USD retreats further from all-time high ahead of US NFP report
2023-05-08,2023-05-05 17:30:00+00:00,2023-05-05 11:00:37+00:00,Gold Price Forecast: XAU/USD will probably stay stable at a high level – Commerzbank
2023-05-08,2023-05-05 17:30:00+00:00,2023-05-05 13:05:45+00:00,"Gold Price Forecast: XAU/USD dives to sub-$2,010 levels amid post-NFP US Dollar strength"
2023-05-08,2023-05-05 17:30:00+00:00,2023-05-05 15:02:08+00:00,Gold Price Forecast: XAU/USD to climb lastingly and more noticeably towards the end of the year – Commerzbank
2023-05-09,2023-05-08 17:30:00+00:00,2023-05-07 22:40:29+00:00,"Gold Price Forecast: XAU/USD eyes recovery above $2,020 as US NFP fails to support hawkish Fed bets"
2023-05-09,2023-05-08 17:30:00+00:00,2023-05-08 01:46:06+00:00,"Gold Price Forecast: XAU/USD bulls take a breather, banking updates, US inflation eyed"
2023-05-09,2023-05-08 17:30:00+00:00,2023-05-08 05:05:01+00:00,"Gold Price Forecast: XAU/USD rebound approaches $2,045 hurdle as US inflation looms – Confluence Detector"
2023-05-09,2023-05-08 17:30:00+00:00,2023-05-08 10:33:52+00:00,"Gold Price Forecast: XAU/USD sticks to gains near daily top, around $2,025 region"
2023-05-09,2023-05-08 17:30:00+00:00,2023-05-08 11:13:50+00:00,Gold Price Forecast: XAU/USD to receive further haven flows – ANZ
2023-05-10,2023-05-09 17:30:00+00:00,2023-05-09 03:45:35+00:00,"Gold Price Forecast: XAU/USD grinds higher past $2,010 support amid US default fears"
2023-05-10,2023-05-09 17:30:00+00:00,2023-05-09 08:03:28+00:00,"Gold Price Forecast: XAU/USD holds above $2,020 as US Dollar strength caps gains"
2023-05-10,2023-05-09 17:30:00+00:00,2023-05-09 12:03:22+00:00,"Gold Price Forecast: XAU/USD to remain above $2,000 – Commerzbank"
2023-05-10,2023-05-09 17:30:00+00:00,2023-05-09 14:02:32+00:00,Gold Price Forecast: The gravitational pull for XAU/USD is towards higher levels – TDS
2023-05-10,2023-05-09 17:30:00+00:00,2023-05-09 17:11:43+00:00,"Gold Price Forecast: XAU/USD climbs amidst US debt ceiling uncertainty, falling US bond yields"
2023-05-11,2023-05-10 17:30:00+00:00,2023-05-10 10:36:53+00:00,"Gold Price Forecast: XAU/USD remains depressed around $2,020 ahead of US CPI"
2023-05-11,2023-05-10 17:30:00+00:00,2023-05-10 12:05:48+00:00,Gold Price Forecast: XAU/USD to eventually move to new record highs post current ranging phase – Credit Suisse
2023-05-11,2023-05-10 17:30:00+00:00,2023-05-10 12:43:13+00:00,"Gold Price Forecast: XAU/USD jumps toward $2,050 after US CPI"
2023-05-11,2023-05-10 17:30:00+00:00,2023-05-10 13:32:20+00:00,Gold Price Forecast: The countdown towards new XAU/USD all-time highs continues – TDS
2023-05-11,2023-05-10 17:30:00+00:00,2023-05-10 14:59:10+00:00,"Gold Price Forecast: XAU/USD to reach $2,200 by March 2024 on a weakening Dollar – UBS"
2023-05-12,2023-05-11 17:30:00+00:00,2023-05-11 04:19:04+00:00,"Gold Price Forecast: XAU/USD bulls eye $2,050 and more US inflation clues – Confluence Detector"
2023-05-12,2023-05-11 17:30:00+00:00,2023-05-11 07:55:40+00:00,Gold Price Forecast: XAU/USD trades with modest losses amid renewed US Dollar buying
2023-05-12,2023-05-11 17:30:00+00:00,2023-05-11 08:06:00+00:00,XAU/USD: The Final Impulse Continues to Build in a Bullish Zigzag
2023-05-12,2023-05-11 17:30:00+00:00,2023-05-11 08:23:00+00:00,XAU/USD: Bulls Hold Grip But Hesitate Above $2050
2023-05-12,2023-05-11 17:30:00+00:00,2023-05-11 15:50:08+00:00,"Gold Price Forecast: XAU/USD dips on inflation cooling, Initial Jobless Claims surge"
2023-05-15,2023-05-12 17:30:00+00:00,2023-05-12 02:07:54+00:00,"Gold Price Forecast: XAU/USD appears vulnerable above $2,000 ahead of more US inflation clues"
2023-05-15,2023-05-12 17:30:00+00:00,2023-05-12 06:57:08+00:00,"Gold Price Forecast: XAU/USD stays bearish below $2,030, US debt ceiling talks eyed – Confluence Detector"
2023-05-15,2023-05-12 17:30:00+00:00,2023-05-12 11:17:07+00:00,"Gold Price Forecast: XAU/USD could trade in the unchartered territory of $2,100 – ANZ"
2023-05-15,2023-05-12 17:30:00+00:00,2023-05-12 13:52:07+00:00,"Gold Price Forecast: XAU/USD rebounds from weekly lows to the $2,020 area"
2023-05-15,2023-05-12 17:30:00+00:00,2023-05-12 14:57:38+00:00,Gold Price Forecast: XAU/USD to suffer a phase of weakness during the summer months – Commerzbank
2023-05-16,2023-05-15 17:30:00+00:00,2023-05-15 04:40:48+00:00,"Gold Price Forecast: XAU/USD declines towards $2,000 as USD Index rebounds, US Retail Sales eyed"
2023-05-16,2023-05-15 17:30:00+00:00,2023-05-15 06:27:44+00:00,Gold Price Forecast: XAU/USD longs to grow robustly once economic data turns negative – TDS
2023-05-16,2023-05-15 17:30:00+00:00,2023-05-15 06:59:34+00:00,"Gold Price Forecast: XAU/USD bounces off $2,010 support amid cautious optimism – Confluence Detector"
2023-05-16,2023-05-15 17:30:00+00:00,2023-05-15 14:03:22+00:00,"Gold Price Forecast: XAU/USD refreshes daily top near $2,020 on weaker US Dollar, risk-off"
2023-05-16,2023-05-15 17:30:00+00:00,2023-05-15 14:57:15+00:00,Gold Price Forecast: Appetite for XAU/USD is whetting – ANZ
2023-05-17,2023-05-16 17:30:00+00:00,2023-05-16 03:51:44+00:00,"Gold Price Forecast: XAU/USD remains lackluster below $2,020 with eyes on US debt-ceiling issues"
2023-05-17,2023-05-16 17:30:00+00:00,2023-05-16 06:31:56+00:00,"Gold Price Forecast: XAU/USD bears approach $2,000 amid US default fears ahead of Retail Sales"
2023-05-17,2023-05-16 17:30:00+00:00,2023-05-16 10:34:01+00:00,"Gold Price Forecast: XAU/USD trades with modest losses above $2,000, downside seems limited"
2023-05-17,2023-05-16 17:30:00+00:00,2023-05-16 14:58:51+00:00,Gold Price Forecast: Dispute over US debt ceiling likely to shore up XAU/USD – Commerzbank
2023-05-17,2023-05-16 17:30:00+00:00,2023-05-16 15:32:52+00:00,"Gold Price Forecast: XAU/USD plunges amidst US economic resilience, high US bond yields"
2023-05-18,2023-05-17 17:30:00+00:00,2023-05-17 11:00:00+00:00,Gold Price Forecast: XAU/USD at Risk of Further Downside Below the Psychological $2000 Mark
2023-05-18,2023-05-17 17:30:00+00:00,2023-05-17 11:04:36+00:00,"Gold Price Forecast: XAU/USD hangs near two-week low, below $1,990 amid stronger US Dollar"
2023-05-18,2023-05-17 17:30:00+00:00,2023-05-17 12:16:20+00:00,Gold Price Forecast: Deepening Fed cutting cycle should attract discretionary interest in XAU/USD – TDS
2023-05-18,2023-05-17 17:30:00+00:00,2023-05-17 14:03:00+00:00,XAU/USD: Bears Firmed on Loss of $2000 But Face Significant Supports at $1975/55
2023-05-18,2023-05-17 17:30:00+00:00,2023-05-17 14:58:11+00:00,"Gold Price Forecast: XAU/USD see a significant break higher on a weekly close above $2,075 – Credit Suisse"
2023-05-19,2023-05-18 17:30:00+00:00,2023-05-18 06:14:39+00:00,"Gold Price Forecast: XAU/USD eyes more weakness below $1,970 amid optimism for US debt-ceiling raise"
2023-05-19,2023-05-18 17:30:00+00:00,2023-05-18 09:30:22+00:00,Gold Price Forecast: XAU/USD drops to nearly one-month low amid sustained US Dollar buying
2023-05-19,2023-05-18 17:30:00+00:00,2023-05-18 13:01:00+00:00,Price Action Setups on Gold (XAU/USD)
2023-05-19,2023-05-18 17:30:00+00:00,2023-05-18 13:25:50+00:00,"Gold Price Forecast: XAU/USD dives to $1,960, lowest since April amid sustained USD buying"
2023-05-19,2023-05-18 17:30:00+00:00,2023-05-18 14:59:08+00:00,"Gold Price Forecast: XAU/USD to reach $2,120 by Q1 2024 – ANZ"
2023-05-22,2023-05-19 17:30:00+00:00,2023-05-18 23:39:45+00:00,"Gold Price Forecast: XAU/USD stays bearish as US debt ceiling talks, Fed Chair Powell’s speech loom"
2023-05-22,2023-05-19 17:30:00+00:00,2023-05-19 02:28:42+00:00,"Gold Price Forecast: XAU/USD sellers dominate below $1,975, Fed clues, US default eyed – Confluence Detector"
2023-05-22,2023-05-19 17:30:00+00:00,2023-05-19 06:15:00+00:00,"Gold Price Forecast: XAU/USD attempts recovery below $1,960 as USD Index turns sideways ahead of Fed speech"
2023-05-22,2023-05-19 17:30:00+00:00,2023-05-19 08:09:31+00:00,Gold Price Forecast: XAU/USD retreats with gains in the US Dollar – ANZ
2023-05-22,2023-05-19 17:30:00+00:00,2023-05-19 10:49:26+00:00,"Gold Price Forecast: XAU/USD scales higher on weaker US Dollar, trades around $1,965 region"
2023-05-23,2023-05-22 17:30:00+00:00,2023-05-22 01:51:43+00:00,"Gold Price Forecast: XAU/USD climbs above $1,980 as uncertainty over US debt-ceiling raise soars"
2023-05-23,2023-05-22 17:30:00+00:00,2023-05-22 03:30:00+00:00,Is the Downward Correction in Gold Over?
2023-05-23,2023-05-22 17:30:00+00:00,2023-05-22 04:49:32+00:00,"Gold Price Forecast: XAU/USD rebound appears elusive below $1,990 hurdle – Confluence Detector"
2023-05-23,2023-05-22 17:30:00+00:00,2023-05-22 09:06:00+00:00,"Gold Price Forecast: XAU/USD edges higher on US debt  ceiling woes, lacks bullish conviction"
2023-05-23,2023-05-22 17:30:00+00:00,2023-05-22 12:04:06+00:00,Gold Price Forecast: XAU/USD to see new cycle highs before year-end – TDS
2023-05-24,2023-05-23 17:30:00+00:00,2023-05-23 03:46:56+00:00,"Gold Price Forecast: XAU/USD bears dominate below $2,000 on firmer US Dollar despite no debt ceiling deal"
2023-05-24,2023-05-23 17:30:00+00:00,2023-05-23 09:13:25+00:00,Gold Price Forecast: XAU/USD hangs near monthly low on modest US Dollar strength
2023-05-24,2023-05-23 17:30:00+00:00,2023-05-23 11:46:00+00:00,XAU/USD: Gold Comes Under Renewed Pressure on Hawkish Fed/Debt Ceiling Deal Hopes
2023-05-24,2023-05-23 17:30:00+00:00,2023-05-23 14:58:46+00:00,Gold Price Forecast: XAU/USD likely to be ultimate safe haven in event of US default – Commerzbank
2023-05-24,2023-05-23 17:30:00+00:00,2023-05-23 15:49:05+00:00,"Gold Price Forecast: XAU/USD slips amid US debt ceiling uncertainty, US equities tumble"
2023-05-25,2023-05-24 17:30:00+00:00,2023-05-24 00:49:30+00:00,"Gold Price Forecast: XAU/USD falters below $1,985 amid US debt ceiling woes, Fed Minutes eyed"
2023-05-25,2023-05-24 17:30:00+00:00,2023-05-24 03:35:45+00:00,"Gold Price Forecast: XAU/USD grinds near $1,970 amid Fed concerns, debt ceiling woes – Confluence Detector"
2023-05-25,2023-05-24 17:30:00+00:00,2023-05-24 07:21:10+00:00,"Gold Price Forecast: XAU/USD ticks lower to $1,970 level, focus remains on FOMC minutes"
2023-05-25,2023-05-24 17:30:00+00:00,2023-05-24 14:59:05+00:00,"Gold Price Forecast: XAU/USD could correct down to $1,892 on a break below $1,949/40 – Credit Suisse"
2023-05-25,2023-05-24 17:30:00+00:00,2023-05-24 15:31:26+00:00,Gold Price Forecast: XAU/USD dives amid stalled US debt-ceiling talks as the USD strengthens
