date,asof_utc,published_utc,headline
2023-09-04,2023-09-01 06:00:00+00:00,2023-08-31 07:54:45+00:00,LIVE: Stocks tick up ahead of EU inflation and US spending report
2023-09-04,2023-09-01 06:00:00+00:00,2023-08-31 07:54:45+00:00,LIVE: Stocks mixed as European inflation holds steady at 5.3%
2023-09-04,2023-09-01 06:00:00+00:00,2023-08-31 07:54:45+00:00,Stocks mixed as European inflation holds and US inflation inches up
2023-09-04,2023-09-01 06:00:00+00:00,2023-08-31 07:54:45+00:00,LIVE: Stocks mixed as European inflation holds and US inflation inches up
2023-09-05,2023-09-04 06:00:00+00:00,2023-09-01 07:54:53+00:00,LIVE: FTSE and European markets subdued ahead of manufacturing and jobs data
2023-09-06,2023-09-05 06:00:00+00:00,2023-09-04 07:33:28+00:00,LIVE: FTSE and European markets rise amid forecast of UK recession and insolvencies
2023-09-07,2023-09-06 06:00:00+00:00,2023-09-05 07:38:51+00:00,FTSE and Wall Street lower as Arm sets share price for US IPO
2023-09-11,2023-09-08 06:00:00+00:00,2023-09-07 07:44:26+00:00,Apple losses in focus as US and European stock markets slide
2023-09-11,2023-09-08 06:00:00+00:00,2023-09-07 07:44:26+00:00,LIVE: FTSE and European markets rise despite gloomy data releases
2023-09-11,2023-09-08 06:00:00+00:00,2023-09-07 07:44:26+00:00,LIVE: FTSE and European markets pull back amid global equities gloom
2023-09-12,2023-09-11 06:00:00+00:00,2023-09-08 10:29:08+00:00,Tokyo Stocks Weigh on Asian Trading as Japanese GDP Revision Disappoints
2023-09-13,2023-09-12 06:00:00+00:00,2023-09-11 08:02:53+00:00,LIVE: FTSE and pound gain as traders weigh 'peak' UK rates
2023-09-13,2023-09-12 06:00:00+00:00,2023-09-11 09:09:00+00:00,Japan Yields Hit Highest Since 2014 After Central-Bank Chief Mulls Rate Rises
2023-09-13,2023-09-12 06:00:00+00:00,2023-09-11 09:42:00+00:00,Japan Bond Yields Hit Highest Since 2014 After Central-Bank Chief Mulls Rate Rises
2023-09-13,2023-09-12 06:00:00+00:00,2023-09-11 11:11:24+00:00,Why Japan's Stock Rally May Actually Last
2023-09-14,2023-09-13 06:00:00+00:00,2023-09-12 08:00:16+00:00,FTSE rises as wage growth beats inflation for first time in two years
2023-09-19,2023-09-15 06:00:00+00:00,2023-09-14 08:25:52+00:00,LIVE: FTSE outperforms European peers ahead of ECB interest rate decision
2023-09-21,2023-09-20 06:00:00+00:00,2023-09-19 08:26:13+00:00,"LIVE: FTSE jumps, European markets mixed as oil prices continue rally"
2023-09-25,2023-09-22 06:00:00+00:00,2023-09-21 07:54:06+00:00,LIVE: FTSE ticks into the green as Bank of England leaves rates on hold
2023-09-25,2023-09-22 06:00:00+00:00,2023-09-21 07:54:06+00:00,LIVE: FTSE hovers as Bank of England leaves rates on hold
2023-09-25,2023-09-22 06:00:00+00:00,2023-09-21 07:54:06+00:00,LIVE: FTSE and European markets fall ahead of Bank of England interest rate decision
2023-09-26,2023-09-25 06:00:00+00:00,2023-09-22 07:25:49+00:00,Yen Falls After Bank of Japan Holds Off on Rate Hike
2023-09-26,2023-09-25 06:00:00+00:00,2023-09-22 08:00:51+00:00,LIVE: FTSE 100 and European markets mixed following weak PMI report
2023-09-26,2023-09-25 06:00:00+00:00,2023-09-22 08:00:51+00:00,LIVE: FTSE 100 and European markets mixed following wobbly PMI report
2023-09-26,2023-09-25 06:00:00+00:00,2023-09-22 10:09:31+00:00,What Does Another Dovish Pause from the BoJ Mean for the Yen?
2023-10-02,2023-09-29 06:00:00+00:00,2023-09-28 07:46:53+00:00,FTSE and Wall Street lower as US GDP remains unchanged
2023-10-02,2023-09-29 06:00:00+00:00,2023-09-28 07:46:53+00:00,FTSE and European stocks mixed ahead of Wall Street open as oil prices surge
2023-10-02,2023-09-29 06:00:00+00:00,2023-09-28 07:46:53+00:00,FTSE and European stocks mixed as oil prices surge
2023-10-04,2023-10-03 06:00:00+00:00,2023-10-02 08:26:01+00:00,"The Yen Keeps Falling, Even Though Bond Yields in Tokyo Are Rising"
2023-10-06,2023-10-05 06:00:00+00:00,2023-10-04 07:50:52+00:00,LIVE: FTSE falls and Wall Street rises after global bonds sell-off and weak US payroll data
2023-10-06,2023-10-05 06:00:00+00:00,2023-10-04 07:50:52+00:00,LIVE: FTSE and European stocks slump after sell-off in US government bonds
2023-10-10,2023-10-06 06:00:00+00:00,2023-10-05 07:39:56+00:00,LIVE: FTSE and European stocks rise as bond market sell-off sees respite
2023-10-11,2023-10-10 06:00:00+00:00,2023-10-06 07:52:02+00:00,LIVE: FTSE and European markets up ahead of US jobs data
2023-10-17,2023-10-16 06:00:00+00:00,2023-10-13 07:51:51+00:00,LIVE: FTSE and European markets mixed as Microsoft gaming deal cleared
2023-10-25,2023-10-24 06:00:00+00:00,2023-10-23 07:54:14+00:00,LIVE: FTSE and European stocks continue descent as Middle East tensions simmer
2023-10-30,2023-10-27 06:00:00+00:00,2023-10-26 08:14:26+00:00,LIVE: FTSE and European stocks fall ahead of ECB interest rate decision
2023-10-31,2023-10-30 06:00:00+00:00,2023-10-27 08:18:02+00:00,LIVE: FTSE and European stock markets mixed amid weak Big Tech earnings
2023-11-06,2023-11-02 06:00:00+00:00,2023-11-01 10:29:00+00:00,"Toyota Stock Rallies on Jump in Revenue, Popularity of Hybrids"
2023-11-06,2023-11-02 06:00:00+00:00,2023-11-01 13:51:00+00:00,"Toyota Stock Rises on Jump in Revenue, Popularity of Hybrids"
2023-11-07,2023-11-06 06:00:00+00:00,2023-11-02 08:59:25+00:00,Wall Street pushes higher as FTSE closes in green amid rate hike pause
2023-11-07,2023-11-06 06:00:00+00:00,2023-11-02 08:59:25+00:00,Wall Street and FTSE higher as investors bet on end of interest rate hikes
2023-11-07,2023-11-06 06:00:00+00:00,2023-11-02 08:59:25+00:00,FTSE and European stocks higher as BoE holds interest rates
2023-11-07,2023-11-06 06:00:00+00:00,2023-11-02 08:59:25+00:00,FTSE and European stocks higher ahead of BoE interest rate call
2023-11-09,2023-11-08 06:00:00+00:00,2023-11-07 08:57:31+00:00,FTSE and European stocks lower as Wall Street rally fades
2023-11-13,2023-11-10 06:00:00+00:00,2023-11-09 08:57:46+00:00,Live: Wall Street and FTSE higher as investors wait on Powell for clues
2023-11-13,2023-11-10 06:00:00+00:00,2023-11-09 08:57:46+00:00,FTSE and European stocks mixed as investors wait on Powell again
2023-11-13,2023-11-10 06:00:00+00:00,2023-11-09 08:57:46+00:00,"Wall Street mixed as investors wait on Powell for clues, FTSE closes higher"
2023-11-13,2023-11-10 06:00:00+00:00,2023-11-09 08:57:46+00:00,Live: FTSE pushes higher on renewed rate hike pause hopes
2023-11-15,2023-11-14 06:00:00+00:00,2023-11-13 11:55:20+00:00,Can U.S. Stocks Dodge a Bear Market Next Year? Goldman Sachs Thinks So
2023-11-17,2023-11-16 06:00:00+00:00,2023-11-15 08:45:50+00:00,LIVE: FTSE soars to one-month high as UK inflation hits two-year low
2023-11-17,2023-11-16 06:00:00+00:00,2023-11-15 08:45:50+00:00,LIVE: FTSE and European stocks higher as UK inflation hits two-year low
2023-11-20,2023-11-17 06:00:00+00:00,2023-11-16 09:11:15+00:00,LIVE: FTSE and European stocks muted as traders consolidate recent gains
2023-11-21,2023-11-20 06:00:00+00:00,2023-11-17 08:55:59+00:00,LIVE: Wall Street struggles as FTSE pushes higher
2023-11-21,2023-11-20 06:00:00+00:00,2023-11-17 08:55:59+00:00,LIVE: FTSE and European stocks higher as Eurozone inflation slows
2023-11-21,2023-11-20 06:00:00+00:00,2023-11-17 08:55:59+00:00,LIVE: FTSE and European stocks rise amid rate hike pause hopes
2023-11-21,2023-11-20 06:00:00+00:00,2023-11-19 22:17:09+00:00,Asian stocks cheered by China stimulus; Nikkei near 33-yr peak
2023-11-21,2023-11-20 06:00:00+00:00,2023-11-20 01:09:02+00:00,Nikkei 225 Touches Fresh 33-Year High as Japanese Stocks Climb
2023-11-22,2023-11-21 06:00:00+00:00,2023-11-20 08:51:02+00:00,LIVE: FTSE down and European markets mixed as ousted OpenAI chief Sam Altman to join Microsoft
2023-11-22,2023-11-21 06:00:00+00:00,2023-11-20 14:58:30+00:00,Japanese stocks surge on weakening yen
2023-11-24,2023-11-22 06:00:00+00:00,2023-11-21 09:23:57+00:00,LIVE: FTSE and European stocks mixed as UK borrowing rises in October
2023-11-27,2023-11-24 06:00:00+00:00,2023-11-23 09:19:40+00:00,LIVE: FTSE and European stocks rise as richest to benefit most from autumn statement
2023-11-30,2023-11-29 06:00:00+00:00,2023-11-28 09:08:24+00:00,LIVE: FTSE and European stocks lower ahead of key EU inflation data
2023-12-01,2023-11-30 06:00:00+00:00,2023-11-30 03:31:02+00:00,Japan's Nikkei edges lower; set for best month in 2 years
2023-12-04,2023-12-01 06:00:00+00:00,2023-11-30 08:39:35+00:00,FTSE 100 and European stocks up as EU inflation set to slow further
2023-12-07,2023-12-06 06:00:00+00:00,2023-12-05 12:42:47+00:00,Tokyo Stocks Slump After Inflation Data Fall Short
2023-12-08,2023-12-07 06:00:00+00:00,2023-12-06 09:10:17+00:00,LIVE: FTSE up and DAX at record high amid rising bets of global interest rates peak
2023-12-08,2023-12-07 06:00:00+00:00,2023-12-06 22:35:13+00:00,"Asian stocks sink on China weakness, Nikkei slides as BOJ talks pivot"
2023-12-11,2023-12-08 06:00:00+00:00,2023-12-07 12:08:40+00:00,Japanese Yen Surges as Traders Brace for End of Negative Rates
2023-12-11,2023-12-08 06:00:00+00:00,2023-12-07 22:48:30+00:00,Asian stocks mixed before US payrolls; Nikkei battered by hawkish BOJ
2023-12-12,2023-12-11 06:00:00+00:00,2023-12-08 08:33:12+00:00,Strong Yen Weighs on Tokyo Stocks
2023-12-12,2023-12-11 06:00:00+00:00,2023-12-08 08:40:36+00:00,LIVE: FTSE and European markets move higher as US jobs data beats expectations
2023-12-13,2023-12-12 06:00:00+00:00,2023-12-11 08:50:50+00:00,Live: FTSE and European stocks mixed ahead of interest rate calls
2023-12-13,2023-12-12 06:00:00+00:00,2023-12-11 12:11:25+00:00,"Japanese Stocks Jump, Yen Slides as Investors See No BOJ Hike This Month"
2023-12-14,2023-12-13 06:00:00+00:00,2023-12-12 08:48:42+00:00,LIVE: FTSE and European stocks higher as UK wage growth slows
2023-12-20,2023-12-19 06:00:00+00:00,2023-12-19 02:58:06+00:00,"Yen Weakens, Nikkei Futures Climb After BOJ Maintains Policy"
2023-12-21,2023-12-20 06:00:00+00:00,2023-12-19 10:18:10+00:00,Yen Weakens After Bank of Japan Sticks With Negative Rates
2023-12-29,2023-12-28 06:00:00+00:00,2023-12-27 08:50:13+00:00,FTSE higher as investors bet on interest rate cuts in 2024 but Europe flat
2024-01-05,2024-01-04 06:00:00+00:00,2023-12-29 07:07:17+00:00,Japan's Nikkei rounds off 2023 with biggest yearly gain in a decade
2024-01-11,2024-01-10 06:00:00+00:00,2024-01-09 09:54:21+00:00,Japanese Stocks Hit Nearly 34-Year High
2024-01-11,2024-01-10 06:00:00+00:00,2024-01-09 20:07:19+00:00,Japan’s Nikkei 225 surges to 34-year high as BOJ pivot bets fade
2024-01-12,2024-01-11 06:00:00+00:00,2024-01-10 09:26:58+00:00,LIVE: FTSE and European stocks subdued after false SEC approval for Bitcoin ETFs
2024-01-12,2024-01-11 06:00:00+00:00,2024-01-10 10:25:00+00:00,"Nintendo Shares Hit Record, Helping Lift Japanese Stocks to Another Multidecade High"
2024-01-15,2024-01-12 06:00:00+00:00,2024-01-11 09:10:31+00:00,LIVE: FTSE and European stocks higher as traders await US inflation figures
2024-01-16,2024-01-15 06:00:00+00:00,2024-01-12 06:14:58+00:00,Nikkei 225 Completes Biggest Weekly Rally in Almost Two Years
2024-01-16,2024-01-15 06:00:00+00:00,2024-01-12 08:41:06+00:00,LIVE: Wall Street and FTSE higher as big banks report earnings
2024-01-16,2024-01-15 06:00:00+00:00,2024-01-12 08:41:06+00:00,Wall Street backtracks amid big banks' earnings as FTSE closes higher
2024-01-16,2024-01-15 06:00:00+00:00,2024-01-12 09:11:11+00:00,Japanese Stocks' Hot Run Continues
2024-01-16,2024-01-15 06:00:00+00:00,2024-01-12 22:20:06+00:00,Stocks end the week mixed: Here's what happened
2024-01-17,2024-01-16 06:00:00+00:00,2024-01-15 06:53:05+00:00,"Japan's Nikkei hits 34-year peak above 36,000 as shippers rally"
2024-01-17,2024-01-16 06:00:00+00:00,2024-01-15 08:18:25+00:00,Japan Plans These Stock Market Steps in 2024 to Lure More Buyers
2024-01-17,2024-01-16 06:00:00+00:00,2024-01-15 16:21:24+00:00,Geopolitic Tensions Are Likely To Increase In 2024. What Should Investors Be Careful Of?
2024-01-18,2024-01-17 06:00:00+00:00,2024-01-16 22:14:48+00:00,"Asian stocks hit by rate-cut uncertainty, middling China GDP; Nikkei rises"
2024-01-19,2024-01-18 06:00:00+00:00,2024-01-17 09:05:55+00:00,LIVE: FTSE and European stocks slump after shock rise in UK inflation
2024-01-22,2024-01-19 06:00:00+00:00,2024-01-18 09:14:43+00:00,LIVE: FTSE and European markets subdued after Wednesday's dramatic slide
2024-01-22,2024-01-19 06:00:00+00:00,2024-01-19 02:51:57+00:00,Japanese chip shares' rally puts Nikkei on track for weekly gain
2024-01-23,2024-01-22 06:00:00+00:00,2024-01-19 08:49:08+00:00,LIVE: FTSE gains even as recession risk increases on December retail sales drop
2024-01-24,2024-01-23 06:00:00+00:00,2024-01-22 06:30:18+00:00,Japan's Nikkei scales 34-year peak on Wall Street record
2024-01-24,2024-01-23 06:00:00+00:00,2024-01-22 08:53:07+00:00,LIVE: FTSE 100 and European stocks higher as storm Isha batters region
2024-01-25,2024-01-24 06:00:00+00:00,2024-01-23 08:46:06+00:00,LIVE: FTSE and European markets higher amid UK tax cut hopes
2024-01-25,2024-01-24 06:00:00+00:00,2024-01-23 20:54:57+00:00,Chinese stocks rise as officials consider $278B rescue plan
2024-01-26,2024-01-25 06:00:00+00:00,2024-01-24 09:04:26+00:00,LIVE: FTSE and European stocks rise despite cut in Germany's growth forecast
2024-01-29,2024-01-26 06:00:00+00:00,2024-01-25 09:16:51+00:00,LIVE: FTSE and European stocks fall as traders await ECB interest rate decision
2024-01-30,2024-01-29 06:00:00+00:00,2024-01-26 08:56:25+00:00,LIVE: FTSE 100 rises and European stocks mixed as UK consumer confidence hits two-year high
2024-01-31,2024-01-30 06:00:00+00:00,2024-01-29 08:45:02+00:00,FTSE 100 LIVE: European markets calm after court orders Evergrande liquidation
2024-03-12,2024-03-11 06:00:00+00:00,2024-03-08 08:41:35+00:00,"European markets mixed, Wall Street rises as 275,000 jobs added in US in February"
2024-03-13,2024-03-12 06:00:00+00:00,2024-03-11 08:46:23+00:00,FTSE 100 LIVE: European markets fall as Currys rejects takeover bid
2024-03-14,2024-03-13 06:00:00+00:00,2024-03-12 08:43:54+00:00,Markets rise as US inflation comes in higher than forecast
2024-03-21,2024-03-19 06:00:00+00:00,2024-03-18 13:42:22+00:00,Nikkei Surges on Hopes for Cautious Rate Hike Path
2024-03-22,2024-03-21 06:00:00+00:00,2024-03-19 08:11:58+00:00,Bank of Japan Ends Negative Interest Rates
2024-03-22,2024-03-21 06:00:00+00:00,2024-03-19 08:43:29+00:00,FTSE and US mixed as central banks circle wagons on interest rates
2024-03-22,2024-03-21 06:00:00+00:00,2024-03-20 09:00:25+00:00,FTSE 100: European and US stocks mixed as UK inflation falls to 3.4% and traders await Fed decision
2024-03-25,2024-03-22 06:00:00+00:00,2024-03-21 09:02:05+00:00,FTSE 100: Stocks surge as billions wiped off Apple following US antitrust suit
2024-03-26,2024-03-25 06:00:00+00:00,2024-03-22 08:37:57+00:00,European stocks mixed and US tepid as central banks signal rate cuts
2024-03-29,2024-03-28 06:00:00+00:00,2024-03-27 13:42:24+00:00,Why the Yen Is Testing Lows Last Seen in 1990
2024-04-01,2024-03-29 06:00:00+00:00,2024-03-28 09:13:42+00:00,FTSE 100: Wall Street and Europe push higher as US economy beats expectations
2024-04-04,2024-04-03 06:00:00+00:00,2024-04-02 07:38:10+00:00,European and US stocks slip into the red as rate cut uncertainty rules
2024-04-05,2024-04-04 06:00:00+00:00,2024-04-03 08:08:57+00:00,FTSE 100: Wall Street slips despite strong US jobs growth and EU inflation fall
2024-04-08,2024-04-05 06:00:00+00:00,2024-04-04 08:04:50+00:00,FTSE 100: Wall Street and European stocks rise as Fed comments ease traders
2024-04-09,2024-04-08 06:00:00+00:00,2024-04-08 03:22:38+00:00,Japan's Nikkei climbs 1.5% as investors scoop up beaten-down stocks
2024-04-11,2024-04-10 06:00:00+00:00,2024-04-09 07:48:47+00:00,FTSE 100 LIVE: European stocks fall as investors pare bets on rate cuts
2024-04-12,2024-04-11 06:00:00+00:00,2024-04-10 08:00:01+00:00,FTSE: Wall Street drags European stock lower as US inflation rises to 3.5%
2024-04-12,2024-04-11 06:00:00+00:00,2024-04-10 08:00:01+00:00,FTSE 100 LIVE: European stocks push higher ahead of key US inflation report
2024-04-15,2024-04-12 06:00:00+00:00,2024-04-11 08:09:03+00:00,FTSE 100 LIVE: European stocks muted as BoE official says UK rate cuts should be ‘a way off’
2024-04-15,2024-04-12 06:00:00+00:00,2024-04-11 08:40:00+00:00,Yen at Weakest Since 1990 Puts Traders on Intervention Alert
2024-04-16,2024-04-15 06:00:00+00:00,2024-04-12 08:09:21+00:00,FTSE 100 LIVE: European stocks rise as UK growth in February boosts end of recession hopes
2024-04-16,2024-04-15 06:00:00+00:00,2024-04-12 08:09:21+00:00,FTSE 100 LIVE: European stocks rise as UK growth points to end of recession
2024-04-16,2024-04-15 06:00:00+00:00,2024-04-12 08:09:21+00:00,FTSE 100 LIVE: Wall Street falls on weak consumer confidence while London surges after UK growth
2024-04-16,2024-04-15 06:00:00+00:00,2024-04-12 08:09:21+00:00,FTSE 100 LIVE: Wall Street falls on weak consumer confidence while FTSE surges after UK growth
2024-04-16,2024-04-15 06:00:00+00:00,2024-04-12 08:09:21+00:00,Wall Street falls on weak consumer confidence while FTSE closes high
2024-04-17,2024-04-16 06:00:00+00:00,2024-04-15 08:09:04+00:00,FTSE 100 LIVE: European stock markets mixed amid rising tensions in the Middle East
2024-04-17,2024-04-16 06:00:00+00:00,2024-04-15 09:59:41+00:00,Yen Hits New Multidecade Low on Middle East Tensions
2024-04-18,2024-04-17 06:00:00+00:00,2024-04-16 08:08:18+00:00,FTSE 100 LIVE: European stocks slump as China growth fails to cheer traders
2024-04-19,2024-04-18 06:00:00+00:00,2024-04-17 08:12:35+00:00,FTSE 100 LIVE: European stocks push higher as UK inflation falls less than expected
2024-04-22,2024-04-19 06:00:00+00:00,2024-04-18 08:08:57+00:00,FTSE 100 LIVE: Stocks rise as positive corporate results offset drop in European electric car sales
2024-04-23,2024-04-22 06:00:00+00:00,2024-04-19 06:54:47+00:00,Stock market today: World stocks retreat as Middle East tensions flare
2024-04-23,2024-04-22 06:00:00+00:00,2024-04-19 06:54:47+00:00,Stock market today: Japan’s Nikkei leads Asian market retreat as Middle East tensions flare
2024-04-23,2024-04-22 06:00:00+00:00,2024-04-19 08:12:42+00:00,FTSE 100 LIVE: European stocks slump and oil rises as Israel retaliates against Iran
2024-04-26,2024-04-25 06:00:00+00:00,2024-04-24 08:16:38+00:00,FTSE 100 LIVE: European stocks higher as London hits fresh intraday record high
2024-05-01,2024-04-30 06:00:00+00:00,2024-04-26 10:17:00+00:00,Yen Hits New Multidecade Low After Bank of Japan Stays on Hold
2024-05-01,2024-04-30 06:00:00+00:00,2024-04-29 08:11:56+00:00,FTSE 100 LIVE: European stocks rise as Japanese yen swings wildly overnight
2024-05-07,2024-05-02 06:00:00+00:00,2024-05-01 08:10:36+00:00,FTSE 100 LIVE: London stocks rise despite UK house prices falling in April
2024-05-13,2024-05-10 06:00:00+00:00,2024-05-09 08:02:34+00:00,FTSE 100 LIVE: European stocks muted ahead of Bank of England interest rate decision
2024-05-13,2024-05-10 06:00:00+00:00,2024-05-09 08:02:34+00:00,"Wall Street mixed, Europe higher as Bank of England holds interest rates at 5.25%"
2024-05-13,2024-05-10 06:00:00+00:00,2024-05-09 08:02:34+00:00,FTSE 100 LIVE: Stocks edge higher as Bank of England holds interest rates at 5.25%
2024-05-13,2024-05-10 06:00:00+00:00,2024-05-09 08:02:34+00:00,FTSE 100 LIVE: European stocks edge higher as Bank of England holds interest rates at 5.25%
2024-05-14,2024-05-13 06:00:00+00:00,2024-05-10 08:12:48+00:00,Wall Street follows FTSE 100 and Europe's record highs
2024-05-14,2024-05-13 06:00:00+00:00,2024-05-10 08:12:48+00:00,FTSE 100 LIVE: Wall Street follows Europe's record highs as UK economy escapes recession
2024-05-14,2024-05-13 06:00:00+00:00,2024-05-10 08:12:48+00:00,FTSE 100 LIVE: European stocks climb to record highs as UK economy escapes recession
2024-05-14,2024-05-13 06:00:00+00:00,2024-05-10 08:12:48+00:00,FTSE 100 LIVE: European stocks climb as UK economy escapes recession
2024-05-23,2024-05-22 06:00:00+00:00,2024-05-21 07:57:45+00:00,FTSE 100 LIVE: European markets make shaky start as oil prices dip
2024-05-27,2024-05-24 06:00:00+00:00,2024-05-23 08:13:47+00:00,FTSE 100 LIVE: Wall Street higher and Europe mixed as US private sector grows at fastest pace in two years
2024-05-27,2024-05-24 06:00:00+00:00,2024-05-23 08:13:47+00:00,FTSE 100 LIVE: London underperforms against European peers as UK election race begins
2024-06-03,2024-05-31 06:00:00+00:00,2024-05-30 07:57:17+00:00,FTSE 100 LIVE: European stocks reverse losing streak despite ongoing inflation fears
2024-06-03,2024-05-31 06:00:00+00:00,2024-05-30 07:57:17+00:00,FTSE 100 LIVE: European stocks continue losing streak as inflation fears weigh on markets
2024-06-03,2024-05-31 06:00:00+00:00,2024-05-30 07:57:17+00:00,FTSE 100 LIVE: European stocks continue losing streak amidst inflation fears
2024-06-03,2024-05-31 06:00:00+00:00,2024-05-30 07:57:17+00:00,FTSE 100 and Europe close higher as Wall Street falls on sluggish US economy
2024-06-03,2024-05-31 06:00:00+00:00,2024-05-30 07:57:17+00:00,FTSE 100 LIVE: Wall Street falls and Europe pushes higher as US economy grows slower-than-expected
2024-06-10,2024-06-07 06:00:00+00:00,2024-06-06 08:16:11+00:00,FTSE 100 LIVE: European stock markets creep higher as ECB expected to cut interest rates
2024-06-11,2024-06-10 06:00:00+00:00,2024-06-07 07:50:56+00:00,FTSE 100 LIVE: European stocks dip as London stocks look to fourth week of losses
2024-06-13,2024-06-12 06:00:00+00:00,2024-06-11 08:08:36+00:00,FTSE 100: Wall Street slips and London suffers worst day since April as traders await US inflation data
2024-06-13,2024-06-12 06:00:00+00:00,2024-06-11 08:08:36+00:00,FTSE 100 LIVE: Wall Street slips and London on track for worst day since April as traders await US inflation data
2024-06-13,2024-06-12 06:00:00+00:00,2024-06-11 08:08:36+00:00,FTSE 100 LIVE: European stock markets slip as UK unemployment rate rises to 4.4%
2024-06-13,2024-06-12 06:00:00+00:00,2024-06-11 08:08:36+00:00,FTSE 100 LIVE: European stock markets subdued as UK unemployment rate rises to 4.4%
2024-06-14,2024-06-13 06:00:00+00:00,2024-06-12 07:57:40+00:00,FTSE 100 LIVE: European stocks rise despite wet weather grinding UK economy to a halt
2024-06-17,2024-06-14 06:00:00+00:00,2024-06-13 07:44:57+00:00,FTSE 100 LIVE: European markets lower as US interest rates held at 23-year high
2024-06-20,2024-06-19 06:00:00+00:00,2024-06-18 07:53:42+00:00,Wall Street follows FTSE 100 and European stocks higher despite weaker than expected US retail sales
2024-06-20,2024-06-19 06:00:00+00:00,2024-06-18 07:53:42+00:00,FTSE 100 LIVE: Wall Street follows European stocks higher despite weaker than expected US retail sales
2024-06-20,2024-06-19 06:00:00+00:00,2024-06-18 07:53:42+00:00,FTSE 100 LIVE: European stock markets rise as eurozone inflation hits 2.6% and pound falls
2024-06-20,2024-06-19 06:00:00+00:00,2024-06-18 07:53:42+00:00,FTSE 100 LIVE: European stock markets rise as UK grocery inflation edges lower
2024-06-21,2024-06-20 06:00:00+00:00,2024-06-19 07:42:05+00:00,Stock market today: Asian stocks are mixed after Wall Street edges to more records
2024-06-25,2024-06-24 06:00:00+00:00,2024-06-21 07:48:40+00:00,FTSE 100 LIVE: European stocks in the green as UK retail sales rebound in May
2024-06-27,2024-06-26 06:00:00+00:00,2024-06-25 08:14:20+00:00,"FTSE 100 and Europe close in the red, Wall Street rises as US consumer confidence weakens"
2024-06-27,2024-06-26 06:00:00+00:00,2024-06-25 08:14:20+00:00,FTSE 100: Wall Street rises and Europe falls as US consumer confidence weakens
2024-06-27,2024-06-26 06:00:00+00:00,2024-06-25 08:14:20+00:00,FTSE 100 LIVE: Wall Street rises and Europe falls as US consumer confidence weakens
2024-06-27,2024-06-26 06:00:00+00:00,2024-06-25 08:14:20+00:00,FTSE 100 LIVE: European stocks slump as $550bn wiped off Nvidia market value
2024-06-27,2024-06-26 06:00:00+00:00,2024-06-25 08:14:20+00:00,FTSE 100 LIVE: European stocks open mixed as $550bn wiped off Nvidia
2024-06-28,2024-06-27 06:00:00+00:00,2024-06-26 12:34:00+00:00,Japanese Yen Heads For Weakest Level Since 1986
2024-07-01,2024-06-28 06:00:00+00:00,2024-06-27 07:52:15+00:00,FTSE 100 and European stocks mixed and US tepid after jobs and GDP data
2024-07-01,2024-06-28 06:00:00+00:00,2024-06-27 07:52:15+00:00,FTSE 100 LIVE: European stocks mixed and US flat after jobs and GDP data
2024-07-01,2024-06-28 06:00:00+00:00,2024-06-27 07:52:15+00:00,FTSE 100 LIVE: European stocks mixed after yen hits 38-year low against dollar
2024-07-02,2024-07-01 06:00:00+00:00,2024-06-28 07:29:34+00:00,FTSE 100 LIVE: London up and Europe mixed ahead of US inflation data
2024-07-03,2024-07-02 06:00:00+00:00,2024-07-01 08:02:51+00:00,FTSE 100 LIVE: European stocks rise as euro hits two-week high after first round of France election
2024-07-08,2024-07-05 06:00:00+00:00,2024-07-04 07:06:48+00:00,"Japan's Nikkei 225 index hits a record high close of 40,913.65"
2024-07-08,2024-07-05 06:00:00+00:00,2024-07-04 07:29:39+00:00,"Stock market today: Japan's Nikkei 225 hits new record close, leading Asian shares higher"
2024-07-09,2024-07-08 06:00:00+00:00,2024-07-05 08:23:05+00:00,FTSE 100 LIVE: European stocks rise as Labour wins UK general election
2024-07-11,2024-07-10 06:00:00+00:00,2024-07-09 09:32:00+00:00,Tokyo Stock Index Hits New Record High
2024-07-16,2024-07-12 06:00:00+00:00,2024-07-11 08:12:30+00:00,FTSE 100 LIVE: European stock markets rise as UK economy grows faster than expected
2024-07-19,2024-07-18 06:00:00+00:00,2024-07-17 08:16:17+00:00,FTSE 100 LIVE: Pound breaks $1.30 for first time in a year while European stocks fall on UK inflation data
2024-07-22,2024-07-19 06:00:00+00:00,2024-07-18 08:04:23+00:00,Wall Street rebounds from tech rout as European stocks climb on ECB rate hold
2024-07-22,2024-07-19 06:00:00+00:00,2024-07-18 08:04:23+00:00,LIVE: Wall Street rebounds from tech rout as European stocks climb on ECB rate hold
2024-07-22,2024-07-19 06:00:00+00:00,2024-07-18 08:04:23+00:00,FTSE 100 LIVE: European stocks mixed as ECB leaves interest rates on hold at 3.75%
2024-07-22,2024-07-19 06:00:00+00:00,2024-07-18 08:04:23+00:00,FTSE 100 LIVE: European stocks mixed after Wall Street rout ahead of ECB interest rate decision
2024-07-22,2024-07-19 06:00:00+00:00,2024-07-18 11:19:00+00:00,Trump Comments Continue to Roil TSMC Stock
2024-07-29,2024-07-26 06:00:00+00:00,2024-07-25 11:57:38+00:00,Bitcoin price falls amid broader stock market downturn
2024-07-31,2024-07-30 06:00:00+00:00,2024-07-29 07:48:31+00:00,FTSE 100 LIVE: European markets higher as UK government gears up for cuts
