date,asof_utc,published_utc,headline
2023-01-23,2023-01-20 15:30:00+00:00,2023-01-20 08:43:48+00:00,Wall Street opens mixed amid recession fears as FTSE 100 holds on to small gains
2023-01-23,2023-01-20 15:30:00+00:00,2023-01-20 08:43:48+00:00,FTSE 100 holds on to small gains despite surprise fall in retail sales
2023-01-23,2023-01-20 15:30:00+00:00,2023-01-20 13:00:01+00:00,Winning Europe ETFs to Start 2023
2023-01-24,2023-01-23 15:30:00+00:00,2023-01-23 03:18:31+00:00,"European shares inch higher ahead of ECB speeches, Eurozone data this week"
2023-01-24,2023-01-23 15:30:00+00:00,2023-01-23 08:55:56+00:00,FTSE 100 opens higher amid global markets rally
2023-01-25,2023-01-24 15:30:00+00:00,2023-01-24 03:24:45+00:00,"European shares choppy with Fed rate path, Eurozone PMI data in focus"
2023-01-26,2023-01-25 15:30:00+00:00,2023-01-25 03:53:06+00:00,"European stocks muted amid corporate earnings, German economic data"
2023-01-27,2023-01-26 15:30:00+00:00,2023-01-26 03:45:08+00:00,European stocks steady ahead of key U.S. growth data
2023-01-27,2023-01-26 15:30:00+00:00,2023-01-26 09:01:25+00:00,FTSE 100 pushes higher as earnings roll in
2023-01-30,2023-01-27 15:30:00+00:00,2023-01-27 04:02:37+00:00,European stocks edge higher ahead of fresh U.S. inflation data
2023-01-30,2023-01-27 15:30:00+00:00,2023-01-27 08:44:19+00:00,FTSE lower as Jeremy Hunt flogs Brexit benefits and UK faces recession
2023-01-30,2023-01-27 15:30:00+00:00,2023-01-27 11:53:00+00:00,"Investors beware. It’s the market relationship with data that may pivot when the Fed pauses, says Citi."
2023-01-31,2023-01-30 15:30:00+00:00,2023-01-30 04:08:56+00:00,European stocks edge lower as key Federal Reserve rate decision looms
2023-01-31,2023-01-30 15:30:00+00:00,2023-01-30 08:04:37+00:00,UPDATE 1-Commerzbank meets important criteria for DAX membership
2023-01-31,2023-01-30 15:30:00+00:00,2023-01-30 09:00:18+00:00,FTSE 100 opens lower ahead of Bank of England interest rate decision
2023-02-01,2023-01-31 15:30:00+00:00,2023-01-31 04:27:46+00:00,"European stocks lose ground as traders weigh Fed decision, Eurozone growth data"
2023-02-01,2023-01-31 15:30:00+00:00,2023-01-31 09:00:59+00:00,FTSE 100 lower as IMF warns UK to be worst-performing major economy this year
2023-02-01,2023-01-31 15:30:00+00:00,2023-01-31 12:38:50+00:00,GLOBAL MARKETS-World stocks waver as investors catch central bank jitters
2023-02-02,2023-02-01 15:30:00+00:00,2023-02-01 04:10:14+00:00,European shares hover near flatline ahead of key Fed decision
2023-02-02,2023-02-01 15:30:00+00:00,2023-02-01 08:56:43+00:00,FTSE 100 and European stocks higher as central banks prepare to hike interest rates
2023-02-03,2023-02-02 15:30:00+00:00,2023-02-02 04:19:22+00:00,"European shares rise amid Powell inflation comments, ECB and BoE rate decisions"
2023-02-03,2023-02-02 15:30:00+00:00,2023-02-02 09:07:54+00:00,FTSE 100 higher as Bank of England set to raise interest rates to 4%
2023-02-06,2023-02-03 15:30:00+00:00,2023-02-03 04:21:21+00:00,European stocks edge mostly lower ahead of key U.S. labor market data
2023-02-07,2023-02-06 15:30:00+00:00,2023-02-06 03:56:39+00:00,European stocks lower; sentiment weak despite strong German factory orders
2023-02-07,2023-02-06 15:30:00+00:00,2023-02-06 08:49:07+00:00,FTSE 100 retreats after record close
2023-02-08,2023-02-07 15:30:00+00:00,2023-02-07 03:50:46+00:00,European stocks mixed; German industrial production weighs while BP shines
2023-02-08,2023-02-07 15:30:00+00:00,2023-02-07 09:04:00+00:00,FTSE 100 opens higher as BP shares hit two-month record high
2023-02-08,2023-02-07 15:30:00+00:00,2023-02-07 09:26:45+00:00,European stocks eke out gains as investors await Powell comments
2023-02-09,2023-02-08 15:30:00+00:00,2023-02-07 17:14:24+00:00,US stocks dip as investors await Jay Powell comments
2023-02-09,2023-02-08 15:30:00+00:00,2023-02-07 20:16:47+00:00,US stocks tick up after Powell comments
2023-02-09,2023-02-08 15:30:00+00:00,2023-02-07 21:23:15+00:00,US stocks rise after Jay Powell’s comments
2023-02-10,2023-02-09 15:30:00+00:00,2023-02-09 08:28:35+00:00,Siemens closes in on all-time high after guidance upgrade
2023-02-10,2023-02-09 15:30:00+00:00,2023-02-09 09:01:21+00:00,FTSE and European stocks higher as earnings roll in
2023-02-10,2023-02-09 15:30:00+00:00,2023-02-09 09:58:37+00:00,UPDATE 1-European shares hit fresh nine-month high on earnings boost
2023-02-13,2023-02-10 15:30:00+00:00,2023-02-10 03:40:55+00:00,European stocks fall; slowdown fears grow despite U.K. avoiding recession
2023-02-13,2023-02-10 15:30:00+00:00,2023-02-10 08:46:51+00:00,FTSE 100 lower at the open as UK growth flatlines
2023-02-14,2023-02-13 15:30:00+00:00,2023-02-13 00:31:24+00:00,11 Most Profitable European Stocks
2023-02-14,2023-02-13 15:30:00+00:00,2023-02-13 03:58:04+00:00,European stocks edge higher; U.S. inflation data in focus
2023-02-14,2023-02-13 15:30:00+00:00,2023-02-13 08:57:25+00:00,FTSE 100 higher ahead of key inflation data
2023-02-15,2023-02-14 15:30:00+00:00,2023-02-14 04:00:42+00:00,European stocks edge higher; U.K. jobs data helps ahead of U.S. CPI
2023-02-15,2023-02-14 15:30:00+00:00,2023-02-14 09:29:11+00:00,FTSE 100 hits record high as 2023 rally continues
2023-02-16,2023-02-15 15:30:00+00:00,2023-02-15 03:36:40+00:00,European stocks mixed; Barclays reports slump in profit
2023-02-16,2023-02-15 15:30:00+00:00,2023-02-15 08:43:08+00:00,FTSE 100 opens lower as inflation remains in double digits and Barclays disappoints
2023-02-17,2023-02-16 15:30:00+00:00,2023-02-16 03:37:54+00:00,European stocks higher; positive corporate earnings boost sentiment
2023-02-17,2023-02-16 15:30:00+00:00,2023-02-16 05:05:07+00:00,Analysis-Germany's oldest companies face fresh break-up calls
2023-02-17,2023-02-16 15:30:00+00:00,2023-02-16 08:53:51+00:00,FTSE 100 opens at new record high as Centrica shares jump
2023-02-20,2023-02-17 15:30:00+00:00,2023-02-17 03:54:42+00:00,European stocks slump; hawkish central bank talk weighs
2023-02-20,2023-02-17 15:30:00+00:00,2023-02-17 08:44:05+00:00,FTSE and European stocks lower as markets come down from record highs
2023-02-20,2023-02-17 15:30:00+00:00,2023-02-17 11:16:19+00:00,"GLOBAL MARKETS-Global shares sink, dollar soars as rate-hike outlook looms"
2023-02-20,2023-02-17 15:30:00+00:00,2023-02-17 13:07:20+00:00,"GLOBAL MARKETS-Global shares sink, dollar soars on rate-hike outlook"
2023-02-21,2023-02-20 15:30:00+00:00,2023-02-20 03:45:48+00:00,"European stocks edge higher; Eurozone PMI, inflation data in focus"
2023-02-21,2023-02-20 15:30:00+00:00,2023-02-20 08:50:50+00:00,"FTSE 100 opens higher as it remains above the 8,000 mark"
2023-02-22,2023-02-21 15:30:00+00:00,2023-02-21 04:38:39+00:00,European stocks slip after disappointing Eurozone manufacturing PMI data
2023-02-22,2023-02-21 15:30:00+00:00,2023-02-21 09:12:16+00:00,FTSE 100 lower even as UK public finances improve in January
2023-02-23,2023-02-22 15:30:00+00:00,2023-02-22 03:58:15+00:00,European stocks lower; German inflation remains high ahead of Fed minutes
2023-02-23,2023-02-22 15:30:00+00:00,2023-02-22 09:00:14+00:00,FTSE and European stocks open lower after Wall Street posts worst day of 2023
2023-02-27,2023-02-24 15:30:00+00:00,2023-02-24 03:37:32+00:00,European stocks edge higher; consumer confidence starting to return
2023-02-27,2023-02-24 15:30:00+00:00,2023-02-24 08:57:31+00:00,FTSE 100 higher as consumer confidence improves
2023-02-28,2023-02-27 15:30:00+00:00,2023-02-27 03:51:30+00:00,European stocks higher; positive start to week ahead of inflation data
2023-02-28,2023-02-27 15:30:00+00:00,2023-02-27 05:44:00+00:00,Commerzbank rises as Germany's No. 2 lender returns to DAX index
2023-02-28,2023-02-27 15:30:00+00:00,2023-02-27 08:15:46+00:00,Germany's Commerzbank makes DAX comeback
2023-02-28,2023-02-27 15:30:00+00:00,2023-02-27 08:49:02+00:00,FTSE higher as Sunak and Von der Leyen meet to seal Brexit deal
2023-02-28,2023-02-27 15:30:00+00:00,2023-02-27 09:37:20+00:00,"UPDATE 1-European shares kicks off week on solid footing, all sectors rise"
2023-03-01,2023-02-28 15:30:00+00:00,2023-02-28 04:01:04+00:00,European stocks lower as inflation concerns mount
2023-03-01,2023-02-28 15:30:00+00:00,2023-02-28 08:44:54+00:00,FTSE 100 lower amid renewed interest rate hike fears
2023-03-02,2023-03-01 15:30:00+00:00,2023-03-01 03:04:23+00:00,Puma raises dividend after record sales in 2022 but sees 2023 profit falling
2023-03-02,2023-03-01 15:30:00+00:00,2023-03-01 04:03:09+00:00,European stocks edge higher; Chinese data hints at global recovery
2023-03-02,2023-03-01 15:30:00+00:00,2023-03-01 09:17:40+00:00,FTSE and global markets higher as China factory bounce boosts demand outlook
2023-03-03,2023-03-02 15:30:00+00:00,2023-03-02 04:20:17+00:00,European stocks lower; AB Inbev slips on weak 4Q sales
2023-03-03,2023-03-02 15:30:00+00:00,2023-03-02 08:39:15+00:00,Wall Street mixed as FTSE bounces back to close higher
2023-03-03,2023-03-02 15:30:00+00:00,2023-03-02 08:39:15+00:00,FTSE and European stocks lower as Fed hints at higher interest rates
2023-03-06,2023-03-03 15:30:00+00:00,2023-03-03 04:10:18+00:00,European stocks higher; Lufthansa soars after returning to profit
2023-03-06,2023-03-03 15:30:00+00:00,2023-03-03 08:49:53+00:00,FTSE 100 higher despite Arm's $70bn snub
2023-03-06,2023-03-03 15:30:00+00:00,2023-03-03 08:49:53+00:00,FTSE 100 pushes higher despite Arm's $70bn snub
2023-03-06,2023-03-03 15:30:00+00:00,2023-03-03 08:49:53+00:00,Wall Street pushes higher as FTSE finishes week flat
2023-03-06,2023-03-03 15:30:00+00:00,2023-03-03 08:49:53+00:00,Wall Street opens higher as FTSE retreats into negative territory
2023-03-07,2023-03-06 15:30:00+00:00,2023-03-06 03:49:28+00:00,"European stocks edge higher; Chinese growth target, Eurozone retail sales in focus"
2023-03-07,2023-03-06 15:30:00+00:00,2023-03-06 09:10:59+00:00,FTSE 100 in the red amid China’s lacklustre GDP target
2023-03-08,2023-03-07 15:30:00+00:00,2023-03-07 09:35:56+00:00,FTSE 100 pushes higher ahead of Powell testimony
2023-03-09,2023-03-08 15:30:00+00:00,2023-03-08 04:07:52+00:00,"European stocks largely lower; Powell speech, German industrial output  in focus"
2023-03-09,2023-03-08 15:30:00+00:00,2023-03-08 09:20:32+00:00,Markets mixed as Powell says no call made yet on size of March rate rise
2023-03-09,2023-03-08 15:30:00+00:00,2023-03-08 09:20:32+00:00,Wall Street and FTSE edge higher ahead of more Powell testimony
2023-03-09,2023-03-08 15:30:00+00:00,2023-03-08 09:20:32+00:00,FTSE 100 struggles for gains after Powell's hawkish tone
2023-03-09,2023-03-08 15:30:00+00:00,2023-03-08 09:20:32+00:00,FTSE 100 starts in the red after Powell's hawkish tone
2023-03-10,2023-03-09 15:30:00+00:00,2023-03-08 18:53:31+00:00,Stock Market Falls To Session Lows; Jack Daniel's Parent Sells Off
2023-03-10,2023-03-09 15:30:00+00:00,2023-03-08 20:15:31+00:00,Stock Market Claws Back From Session Lows; Onsemi Pops On Price Target Hike
2023-03-10,2023-03-09 15:30:00+00:00,2023-03-08 21:27:31+00:00,"Stock Market Closes Mixed, Off Lows; Beige Book Data Shows Resilient Economy"
2023-03-10,2023-03-09 15:30:00+00:00,2023-03-09 08:40:27+00:00,FTSE 100 opens in the red amid US interest rate hike fears
2023-03-10,2023-03-09 15:30:00+00:00,2023-03-09 08:40:27+00:00,FTSE 100 leads European losses amid US interest rate hike fears
2023-03-13,2023-03-10 15:30:00+00:00,2023-03-10 03:59:24+00:00,European stocks sharply lower; banking sector hit hard
2023-03-13,2023-03-10 15:30:00+00:00,2023-03-10 08:58:23+00:00,FTSE 100 lower at the open as bank shares plummet
2023-03-14,2023-03-13 15:30:00+00:00,2023-03-10 18:55:31+00:00,Stock Market Loses The Fight; Bank Shutdown Affects Whole Sector
2023-03-14,2023-03-13 15:30:00+00:00,2023-03-10 20:18:31+00:00,Stock Market Trying To Bounce But Still Down Sharply; Bank Shutdown Affects Whole Sector
2023-03-14,2023-03-13 15:30:00+00:00,2023-03-10 21:26:31+00:00,Stock Market Sinks As Nasdaq Falls 1.8%; Bank Shutdown Hits Sector And Beyond
2023-03-14,2023-03-13 15:30:00+00:00,2023-03-13 08:45:32+00:00,FTSE 100 slips at the open as HSBC buys Silicon Valley Bank UK arm for £1
2023-03-15,2023-03-14 15:30:00+00:00,2023-03-14 10:44:29+00:00,US and European stocks steady as investors consider Fed rate hike shift
2023-03-15,2023-03-14 15:30:00+00:00,2023-03-14 10:44:29+00:00,FTSE 100 lower as investors consider Fed rate hike shift
2023-03-16,2023-03-15 15:30:00+00:00,2023-03-15 05:20:34+00:00,European stocks move lower as recovery in bank shares loses steam
2023-03-16,2023-03-15 15:30:00+00:00,2023-03-15 08:54:47+00:00,FTSE lower as Jeremy Hunt to unveil UK's 'budget of growth'
2023-03-17,2023-03-16 15:30:00+00:00,2023-03-16 07:20:00+00:00,"European stock futures rise as Credit Suisse gets lifeline, Saudi National Bank head says ‘everything is fine’"
2023-03-17,2023-03-16 15:30:00+00:00,2023-03-16 10:23:09+00:00,"European stocks hold firm, euro inches higher after ECB raises rates"
2023-03-20,2023-03-17 15:30:00+00:00,2023-03-17 05:16:31+00:00,European stocks higher; sentiment surges on banking support
2023-03-21,2023-03-20 15:30:00+00:00,2023-03-20 05:10:14+00:00,European stocks lower; banking sector slumps after Swiss consolidation
2023-03-22,2023-03-21 15:30:00+00:00,2023-03-21 04:56:42+00:00,European stocks higher; confidence returns ahead of Fed meeting
2023-03-23,2023-03-22 15:30:00+00:00,2023-03-22 04:49:02+00:00,European stocks edge lower; U.K. inflation shock weighs ahead of Fed decision
2023-03-23,2023-03-22 15:30:00+00:00,2023-03-22 09:00:05+00:00,FTSE lower as traders price in Bank of England rate increase
2023-03-24,2023-03-23 15:30:00+00:00,2023-03-23 08:47:57+00:00,Wall Street higher after Fed signals rate hikes nearing end but FTSE closes in red
2023-03-24,2023-03-23 15:30:00+00:00,2023-03-23 08:47:57+00:00,Wall Street higher after Fed signals rate hikes nearing end
2023-03-24,2023-03-23 15:30:00+00:00,2023-03-23 08:47:57+00:00,FTSE 100 in the red as Bank of England hikes interest rate
2023-03-24,2023-03-23 15:30:00+00:00,2023-03-23 08:47:57+00:00,FTSE 100 in the red ahead of Bank of England decision
2023-03-24,2023-03-23 15:30:00+00:00,2023-03-23 08:47:57+00:00,FTSE 100 opens in the red ahead of Bank of England decision
2023-03-27,2023-03-24 15:30:00+00:00,2023-03-24 05:18:24+00:00,"European stocks fall; Deutsche Bank, UBS drag banking sector lower"
2023-03-27,2023-03-24 15:30:00+00:00,2023-03-24 09:12:31+00:00,FTSE lower as Bank of England warns interest rates will rise again if firms hike prices
2023-03-28,2023-03-27 15:30:00+00:00,2023-03-24 17:52:07+00:00,Stock Market Overcomes Bank Gloom As S&amp;P 500 Turns Positive; Drug Stock Pops
2023-03-28,2023-03-27 15:30:00+00:00,2023-03-24 19:16:07+00:00,Stock Market Tries Hard To Post Gains As Deutsche Bank Pares Losses; Snack Stock Taps Buy Point
2023-03-28,2023-03-27 15:30:00+00:00,2023-03-24 20:34:07+00:00,Stock Market Ekes Out Gains Across Major Indexes; Deutsche Bank Pares Losses
2023-03-28,2023-03-27 15:30:00+00:00,2023-03-27 02:18:40+00:00,"European stock futures higher; IFO, banking sector in focus"
2023-03-28,2023-03-27 15:30:00+00:00,2023-03-27 04:17:13+00:00,"European stocks higher; German Ifo rises, banking confidence improves"
2023-03-29,2023-03-28 15:30:00+00:00,2023-03-28 04:06:33+00:00,European stocks higher; UBS rises as confidence returns
2023-03-30,2023-03-29 15:30:00+00:00,2023-03-28 16:19:25+00:00,Nasdaq Leads Stock Market Lower; Warren Buffett Books $450 Million Profit; Micron Stock Sinks Ahead Of Earnings
2023-03-30,2023-03-29 15:30:00+00:00,2023-03-28 17:40:25+00:00,Stock Market Weakens; Warren Buffett Makes A Quick $450 Million; Micron Stock Slides Ahead Of Earnings
2023-03-30,2023-03-29 15:30:00+00:00,2023-03-29 04:13:53+00:00,European stocks higher; UBS leads banking sector with CEO reappointment
2023-03-30,2023-03-29 15:30:00+00:00,2023-03-29 07:40:44+00:00,FTSE and European markets open slightly higher in third day of gains
2023-03-30,2023-03-29 15:30:00+00:00,2023-03-29 09:51:14+00:00,Global stocks rise as anxiety over banks starts to fade
2023-03-31,2023-03-30 15:30:00+00:00,2023-03-30 08:06:08+00:00,European stocks gain on easing Spanish inflation and fading banking concerns
2023-03-31,2023-03-30 15:30:00+00:00,2023-03-30 12:59:06+00:00,Global stocks rise as investors switch focus to interest rate outlook
2023-04-03,2023-03-31 15:30:00+00:00,2023-03-30 20:54:44+00:00,Wall Street stocks notch back-to-back gains boosted by tech
2023-04-03,2023-03-31 15:30:00+00:00,2023-03-31 03:55:51+00:00,European stocks edge higher; Eurozone inflation release due
2023-04-04,2023-04-03 15:30:00+00:00,2023-04-03 02:10:21+00:00,European stock futures lower; oil prices surge on OPEC+ cut
2023-04-04,2023-04-03 15:30:00+00:00,2023-04-03 04:12:05+00:00,European stocks higher; energy giants lead way after surprise OPEC+ cut
2023-04-05,2023-04-04 15:30:00+00:00,2023-04-04 03:58:26+00:00,European stocks edge higher; euro zone PPI data in focus
2023-04-05,2023-04-04 15:30:00+00:00,2023-04-04 08:07:59+00:00,FTSE 100 and European markets open higher despite oil price concerns
2023-04-06,2023-04-05 15:30:00+00:00,2023-04-04 16:12:30+00:00,Stock Market Slides On New Bank Fears After JPMorgan Predicts Crisis
2023-04-11,2023-04-06 15:30:00+00:00,2023-04-05 17:50:46+00:00,Stock Market Posts Mixed Results; Health Care Stocks Lead The Day
2023-04-11,2023-04-06 15:30:00+00:00,2023-04-05 19:05:46+00:00,Stock Market Sees Mixed Results; Footwear Stock Stumbles On Downgrade
2023-04-11,2023-04-06 15:30:00+00:00,2023-04-05 20:05:46+00:00,Stock Market Closes With Mixed Results; FedEx Raises Dividend; Nvidia Gets Hit
2023-04-11,2023-04-06 15:30:00+00:00,2023-04-06 03:59:27+00:00,European stocks edge higher; German industrial production growth helps
2023-04-12,2023-04-11 15:30:00+00:00,2023-04-11 03:45:44+00:00,"European stocks higher; euro zone retail sales, BMW deliveries in focus"
2023-04-12,2023-04-11 15:30:00+00:00,2023-04-11 08:27:06+00:00,FTSE 100 and European markets open higher after Easter break
2023-04-12,2023-04-11 15:30:00+00:00,2023-04-11 14:52:47+00:00,Stock Market Quiet Ahead Of Inflation Numbers; Warren Buffett Wants To Buy These Japanese Stocks
2023-04-13,2023-04-12 15:30:00+00:00,2023-04-11 16:19:47+00:00,Stock Market Mixed Ahead Of Inflation Numbers; Warren Buffett Targets This Group Market
2023-04-13,2023-04-12 15:30:00+00:00,2023-04-11 17:35:47+00:00,Dow Jones Hits 2-Month High; Warren Buffett Targets This Group; Solar Stock Pops
2023-04-13,2023-04-12 15:30:00+00:00,2023-04-12 04:03:06+00:00,European stocks edge higher; Volvo shines ahead of key U.S. inflation data
2023-04-13,2023-04-12 15:30:00+00:00,2023-04-12 07:31:17+00:00,FTSE 100 and European markets edge higher as investors focus on inflation data
2023-04-14,2023-04-13 15:30:00+00:00,2023-04-13 08:32:39+00:00,US stocks and FTSE higher even as central banks indicate no let up on interest rates policy
2023-04-14,2023-04-13 15:30:00+00:00,2023-04-13 08:32:39+00:00,FTSE 100 muted as central banks indicate no let up on interest rates policy
2023-04-14,2023-04-13 15:30:00+00:00,2023-04-13 08:32:39+00:00,FTSE 100 lower as central banks indicate no let up on interest rates policy
2023-04-14,2023-04-13 15:30:00+00:00,2023-04-13 08:32:39+00:00,FTSE 100 muted as UK economy flatlined in February
2023-04-18,2023-04-17 15:30:00+00:00,2023-04-17 14:59:08+00:00,Stock Market Limps Out Of The Gate; Bank Stocks Volatile After First Reports; Moderna Tumbles
2023-04-19,2023-04-18 15:30:00+00:00,2023-04-17 16:17:08+00:00,"Stock Market Slides After Mixed Bank Earnings, Meta Downgrade, Google's AI Trauma"
2023-04-24,2023-04-21 15:30:00+00:00,2023-04-21 04:37:38+00:00,JPMorgan Is Cautious on Equities in Asia: Batra
2023-04-25,2023-04-24 15:30:00+00:00,2023-04-24 03:45:19+00:00,European stocks edge lower; Philips shines on proposed litigation deal
2023-04-25,2023-04-24 15:30:00+00:00,2023-04-24 05:35:49+00:00,Nuvama's Kehair On Wealth Opportunity In India
2023-04-27,2023-04-26 15:30:00+00:00,2023-04-26 08:02:31+00:00,FTSE 100 in the red as Wall Street banking fears reignite
2023-04-28,2023-04-27 15:30:00+00:00,2023-04-26 17:55:56+00:00,Stock Market Parses Through Earnings Reports; Chipotle Rises Above The Rest
2023-04-28,2023-04-27 15:30:00+00:00,2023-04-26 20:49:56+00:00,"Stock Market Closes Mixed, Near Day's Lows; Solar Stock Loses 25%"
2023-04-28,2023-04-27 15:30:00+00:00,2023-04-27 07:37:16+00:00,FTSE and European stocks lower as jitters over banking sector persist
2023-05-02,2023-04-28 15:30:00+00:00,2023-04-28 04:01:45+00:00,"European stocks mixed; corporate earnings, growth and inflation data eyed"
2023-05-03,2023-05-02 15:30:00+00:00,2023-05-02 03:42:20+00:00,European stocks edge higher; strong HSBC results boost tone
2023-05-03,2023-05-02 15:30:00+00:00,2023-05-02 08:26:13+00:00,FTSE and European stocks mixed as JPMorgan Chase takes over First Republic
2023-05-03,2023-05-02 15:30:00+00:00,2023-05-02 09:54:39+00:00,"Eurozone Inflation Comes in Mixed Ahead of ECB Call, European Markets Slip"
2023-05-04,2023-05-03 15:30:00+00:00,2023-05-03 04:10:15+00:00,European stocks edge higher; banking sector leads ahead of Fed
2023-05-05,2023-05-04 15:30:00+00:00,2023-05-04 03:57:53+00:00,European stocks fall; investors cautiously await ECB decision
2023-05-05,2023-05-04 15:30:00+00:00,2023-05-04 07:59:09+00:00,FTSE and European stocks open lower ahead of ECB rate decision
2023-05-08,2023-05-05 15:30:00+00:00,2023-05-04 20:18:10+00:00,Stock Market Limps Near Lows Ahead Of Apple Earnings; Shopify Stock Gains Over 23%
2023-05-08,2023-05-05 15:30:00+00:00,2023-05-05 07:41:36+00:00,FTSE 100 and European stocks open higher with interest rates still in focus
2023-05-08,2023-05-05 15:30:00+00:00,2023-05-05 07:41:36+00:00,FTSE 100 and European stocks rise with interest rates still in focus
2023-05-09,2023-05-08 15:30:00+00:00,2023-05-08 08:26:52+00:00,"UPDATE 1-European shares edge higher as energy, bank stocks gain; US inflation data eyed"
2023-05-10,2023-05-09 15:30:00+00:00,2023-05-08 16:11:38+00:00,Stock Market Stuck In Neutral Ahead Of Inflation Report; Buffett Scolded About Apple 'Concentration Risk'
2023-05-10,2023-05-09 15:30:00+00:00,2023-05-08 17:41:38+00:00,Stock Market Sleepy And Dopey Ahead Of Inflation Report; Walt Disney Earnings On Tap
2023-05-10,2023-05-09 15:30:00+00:00,2023-05-09 03:57:13+00:00,European stocks lower; Chinese trade data disappoints
2023-05-11,2023-05-10 15:30:00+00:00,2023-05-10 05:16:27+00:00,European stocks lower; Italian industrial production disappoints
2023-05-11,2023-05-10 15:30:00+00:00,2023-05-10 07:47:40+00:00,European markets and FTSE 100 higher ahead of US inflation data
2023-05-11,2023-05-10 15:30:00+00:00,2023-05-10 07:47:40+00:00,European markets and FTSE 100 open higher ahead of US inflation data
2023-05-15,2023-05-12 15:30:00+00:00,2023-05-12 08:18:57+00:00,Wall Street higher on gains in Tesla as FTSE 100 climbs UK economy growth
2023-05-15,2023-05-12 15:30:00+00:00,2023-05-12 08:18:57+00:00,FTSE 100 bounces back as UK economy grows
2023-05-17,2023-05-16 15:30:00+00:00,2023-05-16 03:57:12+00:00,European stocks edge higher; caution remains over global growth concerns
2023-05-18,2023-05-17 15:30:00+00:00,2023-05-16 16:13:27+00:00,Stock Market Mixed Ahead Of Debt Ceiling Talks. Horizon Therapeutics Plunges 15% On FTC Roadblock.
2023-05-18,2023-05-17 15:30:00+00:00,2023-05-17 04:00:36+00:00,European stocks retreat on U.S. debt ceiling concerns; Commerzbank slumps
2023-05-18,2023-05-17 15:30:00+00:00,2023-05-17 08:02:15+00:00,FTSE and European stocks lower with shares hit by US deadlock
